feature_direct_distance,feature_full_road_diversity,feature_max_angle,feature_max_pivot_off,feature_mean_angle,feature_mean_pivot_off,feature_mean_road_diversity,feature_median_angle,feature_median_pivot_off,feature_min_angle,feature_min_pivot_off,feature_num_r_turns,feature_num_straights,feature_road_distance,algo_safety,feature_std_angle,feature_std_pivot_off,feature_total_angle,Instances
88.22637452,783.0112065,125.7976904,97.76175681,0.307900866,35.08932621,97.87640082,-4.602649157,31.79730068,-66.23394124,0,4,2,221.0092705,1,60.00199909,31.85275379,2.463206925,C:\Users\Documents\SDC-Scissors\tests\01183_test.json
97.06492022,225.2358667,55.91622744,89.88331356,-34.89931666,31.55162588,28.15448334,5.007285017,32.76712481,-309.3381877,0,2,2,150.6070713,0,114.7988001,30.90330631,-279.1945333,C:\Users\Documents\SDC-Scissors\tests\01182_test.json
81.9792487,716.919887,58.48770382,43.42446458,0.368152947,18.52237753,71.6919887,1.919498442,26.02717703,-136.2830183,0,2,4,221.2530649,1,54.13814083,16.76725949,3.681529467,C:\Users\Documents\SDC-Scissors\tests\01181_test.json
108.1641814,60.9760861,53.35553064,75.32759512,1.635207375,28.98215593,7.622010763,-3.772601565,29.97656517,-23.44597899,0,4,3,130.4997446,0,22.71008173,28.1433711,13.081659,C:\Users\Documents\SDC-Scissors\tests\01180_test.json
105.6986943,36.44832172,8.138929174,62.8816123,-20.80849923,16.90410538,2.603451551,1.35731411,0,-313.2184148,0,2,9,170.4447681,0,84.25874131,27.34591582,-291.3189892,C:\Users\Documents\SDC-Scissors\tests\01179_test.json
165.4581714,220.3659805,57.11127561,96.07374308,2.842496106,39.629546,16.95122927,2.534244784,45.91830812,-13.05968149,0,6,5,230.605233,1,17.80266143,36.41528879,36.95244938,C:\Users\Documents\SDC-Scissors\tests\01178_test.json
119.8861766,303.384726,5.960828602,125.4496347,-21.14101597,40.50105561,33.709414,-10.99886714,30.61841503,-81.86772852,0,5,3,200.6839284,1,28.17302716,41.83237606,-190.2691438,C:\Users\Documents\SDC-Scissors\tests\01177_test.json
70.85649651,171.2666278,52.72319241,62.34505198,-27.23095311,19.85227854,19.02962532,1.008650718,3.725285655,-314.9673777,0,2,4,170.6529092,0,110.4129777,24.19525513,-245.078578,C:\Users\Documents\SDC-Scissors\tests\01176_test.json
104.9799346,196.8522927,28.9654075,119.4915706,-7.67756574,58.78565115,24.60653659,0.256107666,47.98756037,-59.37229638,32.87250336,4,0,170.6139488,1,28.67607627,33.00182689,-61.42052592,C:\Users\Documents\SDC-Scissors\tests\01175_test.json
36.89381465,116.7640889,54.70749029,64.56655495,10.67274075,22.05282039,10.61491717,0,23.9884352,-10.95473508,0,2,5,190.8719157,1,21.92816872,23.19190404,117.4001483,C:\Users\Documents\SDC-Scissors\tests\01174_test.json
56.31660382,142.6460367,13.85928457,137.519163,-13.09784617,55.46843257,17.83075459,-10.19105484,49.53067686,-47.12480253,0,5,2,170.5636598,1,19.01594423,49.38178843,-104.7827693,C:\Users\Documents\SDC-Scissors\tests\01173_test.json
47.39614741,627.382559,342.3506811,69.84714583,24.10802788,28.98472442,104.5637598,-12.64757141,30.35500903,-98.0727356,0,4,1,150.7752455,1,160.7701871,26.21872458,144.6481673,C:\Users\Documents\SDC-Scissors\tests\01172_test.json
167.2367704,267.9778202,81.01478889,71.43532727,9.239315201,42.11638962,29.77531336,3.478541567,52.86511331,-26.08425364,0,4,2,200.559015,1,31.23861613,27.75996675,83.15383681,C:\Users\Documents\SDC-Scissors\tests\01171_test.json
135.8063628,280.9522441,64.70288087,175.6115196,11.47119076,42.43081169,23.41268701,4.070229433,37.35049531,-12.34801605,0,2,4,220.8861382,1,23.69213636,50.02990574,137.6542891,C:\Users\Documents\SDC-Scissors\tests\01170_test.json
119.1758103,89.16152757,35.37993815,67.71982419,-38.75629312,23.22804849,12.73736108,2.365060568,4.163620291,-331.0516724,0,2,3,150.357013,0,129.8170872,28.93319699,-271.2940518,C:\Users\Documents\SDC-Scissors\tests\01169_test.json
115.087678,63.92756845,28.2834185,227.2070582,-23.75324521,57.14511324,5.811597132,7.028370446,43.88571406,-350.8048913,0,2,3,180.5304324,0,108.9657139,69.61579341,-261.2856973,C:\Users\Documents\SDC-Scissors\tests\01168_test.json
173.7446909,225.9080783,45.40457359,107.5424806,3.835967293,49.13769126,22.59080783,2.415836306,58.26522427,-16.14654961,0,4,3,180.4528588,1,16.6517943,38.51190969,38.35967293,C:\Users\Documents\SDC-Scissors\tests\01167_test.json
111.6431742,571.4840032,5.806158414,237.4807236,-20.80147976,68.64638363,71.43550041,-8.710543698,54.68994327,-56.93705711,0,6,1,200.5463948,1,24.4655179,72.47900078,-166.4118381,C:\Users\Documents\SDC-Scissors\tests\01166_test.json
123.1312012,142.8875166,6.737281433,225.289762,-10.9356671,44.121781,12.98977424,-2.726995396,28.65275665,-52.97662311,0,5,5,220.7702312,1,19.23595527,66.5608812,-120.2923381,C:\Users\Documents\SDC-Scissors\tests\01165_test.json
59.06536308,129.3658761,68.73188904,95.2431264,-1.4496963,40.48467177,9.95122124,-8.920349036,42.30621863,-19.22436323,0,8,3,221.0337237,1,22.95929015,30.59146259,-18.8460519,C:\Users\Documents\SDC-Scissors\tests\01164_test.json
58.37746418,645.3779018,76.35265568,55.62168645,-23.48906709,28.40284791,80.67223773,-3.699062887,33.1203882,-253.2486463,0,3,2,180.9137583,1,97.31998657,22.11409821,-187.9125368,C:\Users\Documents\SDC-Scissors\tests\01163_test.json
40.96203347,296.8376458,71.49309465,53.77535648,-26.41814829,24.26624067,42.40537797,8.992156443,34.09097546,-340.025661,0,1,2,140.6607031,0,140.484338,23.02320566,-184.927038,C:\Users\Documents\SDC-Scissors\tests\01162_test.json
134.6326058,637.8001886,46.70512596,114.8149067,10.42478169,61.86998395,159.4500471,19.90763177,52.36980069,-44.82126273,27.92542769,1,0,160.3884047,0,38.93708913,40.85978064,41.69912677,C:\Users\Documents\SDC-Scissors\tests\01161_test.json
154.7544778,122.6841504,11.49688375,101.9173941,-9.622471015,32.20726323,9.437242336,-3.429634419,33.47840225,-51.5627937,0,6,5,210.7129097,1,18.42046065,32.21124481,-125.0921232,C:\Users\Documents\SDC-Scissors\tests\01160_test.json
106.2250892,54.9947197,346.2354764,76.09176096,1.656605346,28.92014381,4.999519973,-4.427687588,27.417503,-345.1716238,0,5,2,140.7058113,1,155.6722216,26.11307515,18.2226588,C:\Users\Documents\SDC-Scissors\tests\01159_test.json
92.25845823,140.1944037,350.4970117,45.42578127,46.01424893,25.84471966,15.57715596,18.46282065,28.11243437,-44.61067615,0,3,1,150.9795965,1,118.0894961,15.7503546,414.1282404,C:\Users\Documents\SDC-Scissors\tests\01158_test.json
45.5250565,267.4782445,92.48134929,64.66119067,17.14345451,27.15420951,29.71980495,8.458370828,29.3159663,-2.234005098,0,0,3,130.6242886,0,28.81683227,23.47023679,154.2910906,C:\Users\Documents\SDC-Scissors\tests\01157_test.json
101.9508613,210.1181964,74.52051509,90.53759487,-1.577308122,44.39945673,30.01688521,-5.850709097,28.10028903,-46.16316606,0,4,2,140.5686108,1,36.89017566,39.69704781,-11.04115686,C:\Users\Documents\SDC-Scissors\tests\01156_test.json
31.36073506,146.2753153,41.12810701,79.89368134,6.137616029,39.06189374,11.25194733,6.317971337,38.95925074,-19.72593011,0,2,3,200.9776384,0,14.90691337,27.22126003,79.78900838,C:\Users\Documents\SDC-Scissors\tests\01155_test.json
27.37102576,262.4667056,51.19303907,172.3152645,-21.03155991,46.32629439,29.16296729,6.811894689,44.03714902,-323.4451651,0,1,2,170.7217132,0,115.1216025,53.61089938,-189.2840392,C:\Users\Documents\SDC-Scissors\tests\01154_test.json
132.0627567,147.5552744,48.93712459,57.59671557,-3.962989415,21.83879192,16.39503049,-1.015657082,23.93931394,-61.48784885,0,3,4,160.5663898,0,29.74318055,22.76513293,-35.66690474,C:\Users\Documents\SDC-Scissors\tests\01153_test.json
92.17618885,143.9534823,34.71535842,148.5197737,-24.39428676,44.46139879,11.99612353,-3.991150221,40.64098266,-289.5891444,0,6,3,221.0518014,1,84.59468304,44.12568792,-292.7314411,C:\Users\Documents\SDC-Scissors\tests\01152_test.json
103.2872406,150.918886,55.24232772,101.3417363,11.50661201,45.03889196,15.0918886,9.064353761,47.39371918,-7.494025465,0,1,2,150.4801858,0,16.72555299,30.52389881,115.0661201,C:\Users\Documents\SDC-Scissors\tests\01151_test.json
174.919462,129.8645619,31.3525453,229.9248656,-3.041776422,57.71905022,11.80586927,-0.450715019,50.5726701,-42.15356079,0,5,3,210.4938778,1,19.17728545,64.43507367,-33.45954064,C:\Users\Documents\SDC-Scissors\tests\01150_test.json
109.5614416,75.61848087,6.001701813,198.9953499,-8.115280607,49.715288,9.452310108,-5.341092194,38.48077702,-40.40470943,0,4,3,130.2789551,0,14.56132038,66.3056149,-64.92224486,C:\Users\Documents\SDC-Scissors\tests\01149_test.json
104.3745598,94.82910256,10.88186953,60.66242226,-12.59080049,30.66257134,11.85363782,-11.39141331,33.95124668,-35.62466015,0,5,2,130.5539545,1,17.52304178,21.07729449,-100.7264039,C:\Users\Documents\SDC-Scissors\tests\01148_test.json
169.3525849,308.3806512,43.20904252,270.5978609,-10.0073846,75.98047442,44.05437874,-8.066098835,40.00492534,-63.52505059,0,4,2,190.4744438,1,32.73829313,97.25054928,-70.05169219,C:\Users\Documents\SDC-Scissors\tests\01147_test.json
150.0688957,291.915861,35.00939736,82.70466735,-2.295593372,27.22632628,29.1915861,0.5663999,13.74971838,-75.20806082,0,1,5,180.4824664,1,28.00620663,32.0602909,-22.95593372,C:\Users\Documents\SDC-Scissors\tests\01146_test.json
113.6882479,378.0042959,31.88951689,66.34583886,-2.827826152,32.62711181,54.00061369,9.531639073,40.21692965,-94.39195165,0,1,2,140.5714563,0,41.80575651,24.88118428,-19.79478306,C:\Users\Documents\SDC-Scissors\tests\01145_test.json
114.0181744,185.6496377,348.5733305,102.8421488,36.07309044,45.32787657,16.8772398,3.868586398,43.60612962,-22.90235606,0,5,1,200.8193169,1,105.8863453,29.57393997,396.8039949,C:\Users\Documents\SDC-Scissors\tests\01144_test.json
61.41898244,87.79967149,33.8782294,79.346058,-20.01253315,46.61465296,7.31663929,6.35678487,47.01060195,-348.7051845,0,3,1,180.9330445,0,104.4768511,27.34375802,-240.1503978,C:\Users\Documents\SDC-Scissors\tests\01143_test.json
87.99821527,381.0161567,63.78961687,91.01717002,-14.37373697,26.43020307,34.63783243,-4.252880553,22.78314024,-241.1260546,0,4,4,211.3727755,1,78.93855868,29.18291439,-158.1111066,C:\Users\Documents\SDC-Scissors\tests\01142_test.json
168.9530079,91.34977993,29.076492,313.9680266,-2.142779336,55.00803561,8.304525448,-2.064853386,41.79980392,-27.75622151,0,5,4,190.4271221,1,14.01857706,89.58500803,-23.57057269,C:\Users\Documents\SDC-Scissors\tests\01141_test.json
110.4201216,176.1727775,52.94970494,82.30101374,2.898526219,36.0491949,13.55175211,1.161414437,37.56595099,-53.01012856,0,4,4,230.8120642,1,23.99836412,28.99753787,37.68084084,C:\Users\Documents\SDC-Scissors\tests\01140_test.json
97.5827895,388.5326941,46.65417672,56.49125046,-31.37272352,31.15391413,35.32115401,-9.372369883,32.60498368,-266.5105705,0,7,2,221.2439432,1,81.89842772,20.67573194,-345.0999587,C:\Users\Documents\SDC-Scissors\tests\01139_test.json
79.54248698,147.3129102,6.153321752,72.8814726,-18.51583363,24.19416662,21.04470146,-2.065793048,26.47706786,-52.55497458,0,3,3,130.4528472,1,25.01976673,26.99722644,-129.6108354,C:\Users\Documents\SDC-Scissors\tests\01138_test.json
90.94649328,228.0741549,269.5818695,84.14936971,51.91720224,47.59004993,32.58202213,16.44082105,50.0267813,-18.79496072,7.056559092,1,0,150.9153871,1,98.71541703,28.98125003,363.4204157,C:\Users\Documents\SDC-Scissors\tests\01137_test.json
98.80901352,156.5969574,29.92661781,92.09956377,-30.93902396,32.43573965,19.57461967,7.61412711,34.41580168,-293.8616876,0,2,2,150.6304366,0,107.4478271,31.37132059,-247.5121917,C:\Users\Documents\SDC-Scissors\tests\01136_test.json
142.5016376,230.7939993,70.24567599,88.40447296,9.742327977,43.39701555,20.98127266,1.842627165,48.67371569,-32.46049564,0,4,2,230.8099481,1,28.45965287,27.56797184,107.1656077,C:\Users\Documents\SDC-Scissors\tests\01135_test.json
119.3655218,554.5591763,17.13494024,114.7588852,-7.371921514,59.55787878,138.6397941,-1.86935494,61.73631494,-42.88391641,0,2,1,130.1410315,0,25.8532718,47.35783692,-29.48768605,C:\Users\Documents\SDC-Scissors\tests\01134_test.json
13.35064229,817.5705426,80.65931475,52.32616696,-13.42809948,22.16866276,116.7957918,7.925504055,25.70790533,-260.3286023,0,1,2,180.9516401,0,113.2245295,18.95456293,-93.99669638,C:\Users\Documents\SDC-Scissors\tests\01133_test.json
76.91472985,88.53669285,350.4411727,81.37695592,7.406120594,37.30609311,5.90244619,7.722655294,47.9756776,-346.3905848,0,3,3,210.8686646,1,132.3340662,29.55406229,111.0918089,C:\Users\Documents\SDC-Scissors\tests\01132_test.json
19.01672347,107.5972778,39.80150045,121.0684212,8.402589159,42.85850474,8.27671368,7.697473938,42.67334965,-12.53660006,0,1,4,220.753568,0,14.22031683,37.53835355,109.2336591,C:\Users\Documents\SDC-Scissors\tests\01131_test.json
122.5847359,108.5820007,38.44233244,77.30228931,-6.426754505,46.8501522,8.352461593,-9.458769788,43.56817234,-25.18717128,0,10,1,231.0774464,1,16.12537318,21.18089086,-83.54780856,C:\Users\Documents\SDC-Scissors\tests\01130_test.json
92.05187921,252.594802,-5.549749131,217.1518338,-31.54684072,73.55105639,42.09913367,-28.54706514,43.46916366,-61.61601315,24.82671364,6,0,190.7025637,1,24.12562574,72.75081667,-189.2810443,C:\Users\Documents\SDC-Scissors\tests\01129_test.json
22.37044846,691.7966997,140.2113306,80.49331365,14.33794801,36.40852326,57.64972498,3.28661453,41.43688958,-11.05759868,0,2,4,230.8655999,1,40.80482485,30.69175495,172.0553762,C:\Users\Documents\SDC-Scissors\tests\01128_test.json
31.82703337,109.1235968,39.02728468,77.41948477,-16.53538146,36.67793407,9.920326985,12.77697419,34.05477088,-347.5649112,0,1,2,180.8521211,0,110.5142783,27.77385696,-181.889196,C:\Users\Documents\SDC-Scissors\tests\01127_test.json
48.72670715,149.2102681,61.26217045,72.26812347,13.56852567,32.89559752,13.56456983,6.989698161,40.99102503,-4.795334595,0,0,4,170.6128491,0,18.80354571,28.12394304,149.2537824,C:\Users\Documents\SDC-Scissors\tests\01126_test.json
123.5752845,93.87692053,4.424765795,88.02768296,-7.160629107,18.84225459,8.534265503,-0.199369171,0,-46.09504579,0,4,7,210.4334004,1,14.62354529,29.50398885,-78.76692018,C:\Users\Documents\SDC-Scissors\tests\01125_test.json
158.8008654,198.3413361,53.4551698,99.79382752,4.468497494,46.5842575,19.83413361,7.325699903,44.34958582,-34.18790119,0,4,1,200.8291051,1,26.1114911,27.61269844,44.68497494,C:\Users\Documents\SDC-Scissors\tests\01124_test.json
67.36273646,172.1034964,2.599103475,83.46511196,-21.69332063,40.67926672,21.51293705,-11.52329198,39.59424015,-73.42269564,0,7,1,130.622268,1,25.39729952,25.15454311,-173.546565,C:\Users\Documents\SDC-Scissors\tests\01123_test.json
82.84037793,29.37130156,23.13148295,106.5143776,3.27087409,34.85787019,2.447608463,1.778898622,27.16997272,-18.3018312,0,3,4,150.6809786,1,12.83521363,35.51319894,39.25048908,C:\Users\Documents\SDC-Scissors\tests\01122_test.json
54.6878427,77.25303163,15.71725943,74.40459174,-33.06182001,44.2390031,8.583670181,7.362519483,42.83263621,-303.8497981,3.943129096,4,0,130.6937113,0,102.6721622,21.72937326,-297.5563801,C:\Users\Documents\SDC-Scissors\tests\01121_test.json
25.74303493,270.8229339,5.160371039,89.23415274,-18.79444095,43.90801709,24.62026671,-11.74201183,39.21636307,-76.25395376,0,8,2,200.9269023,1,23.2891484,29.56171672,-206.7388505,C:\Users\Documents\SDC-Scissors\tests\01120_test.json
172.0934083,140.8917213,20.46455466,168.5087146,-34.87336838,62.63630118,17.61146516,2.262619412,69.49759088,-309.1239317,0,3,2,200.3989286,0,111.2025498,59.30370045,-278.986947,C:\Users\Documents\SDC-Scissors\tests\01119_test.json
19.22119117,240.1842315,65.41082771,86.79677934,21.75700698,41.52079051,21.83493013,10.15914047,35.11073946,4.896260902,0,0,1,191.065411,0,20.75916309,22.7779359,239.3270768,C:\Users\Documents\SDC-Scissors\tests\01118_test.json
96.34254747,136.4852369,58.97161552,137.9494824,-26.10693459,32.31444521,15.16502632,0.986705387,24.9910989,-304.924664,0,3,3,160.7616634,1,106.7252726,44.16353053,-234.9624113,C:\Users\Documents\SDC-Scissors\tests\01117_test.json
180.5989085,340.7968772,37.89515749,125.0102255,0.362119065,45.22663653,37.86631969,-0.463133597,42.04357847,-51.85473119,0,3,3,200.3796538,0,24.2299945,42.11360611,3.259071588,C:\Users\Documents\SDC-Scissors\tests\01116_test.json
133.8652574,116.1855002,16.88572855,218.9878688,-4.231384087,69.72574,10.5623182,0,56.26815452,-50.66604346,0,5,2,210.5912858,1,18.67083639,63.53143708,-46.54522495,C:\Users\Documents\SDC-Scissors\tests\01115_test.json
86.988003,131.1095741,-2.569132485,156.6309892,-16.40114055,59.53731311,14.56773046,-12.43547827,54.53050413,-31.96868138,0,8,1,210.4592699,1,10.62328989,42.20168973,-147.610265,C:\Users\Documents\SDC-Scissors\tests\01114_test.json
182.5826428,291.0935138,10.04634758,95.10025196,-50.15887258,37.11987202,22.39180875,-6.45150922,37.69981848,-359.0884259,0,7,4,230.6331085,1,117.2822794,36.78449971,-652.0653435,C:\Users\Documents\SDC-Scissors\tests\01113_test.json
169.633014,30.73052339,6.613850957,137.9826071,-2.77472321,38.41325887,2.56087695,-1.83822061,0,-11.46752731,0,4,7,200.3542929,1,5.579577478,52.30402061,-33.29667852,C:\Users\Documents\SDC-Scissors\tests\01112_test.json
151.0261326,218.8097142,33.57830705,100.7426203,-28.48378542,53.28928635,21.88097142,5.963661474,54.17849465,-313.618976,0,3,1,230.5046651,0,102.249415,31.45846257,-284.8378542,C:\Users\Documents\SDC-Scissors\tests\01111_test.json
182.3432455,185.921614,11.24088165,94.50681637,-24.56614546,37.76157812,15.49346784,-1.229588409,44.9544469,-286.7880349,0,4,4,210.6146289,0,83.18552948,34.51633757,-294.7937456,C:\Users\Documents\SDC-Scissors\tests\01110_test.json
119.8648389,187.2932058,18.80932626,52.12532164,-11.72375381,31.26813243,20.8103562,-14.56060669,32.23056043,-55.03046341,0,5,1,150.7998573,1,26.11176245,13.94301909,-105.5137843,C:\Users\Documents\SDC-Scissors\tests\01109_test.json
113.5943015,52.9889824,19.82098095,108.6360565,-4.92836484,31.01452282,4.076075569,-3.653411172,34.80638139,-27.39888529,0,6,6,180.4809489,1,10.7361512,34.97376171,-64.06874292,C:\Users\Documents\SDC-Scissors\tests\01108_test.json
22.68457857,464.5920576,160.1688798,53.3186507,36.34278053,27.56470019,58.0740072,16.2142922,28.04947276,2.545417909,0,0,1,141.4807636,0,53.15964157,15.63545001,290.7422442,C:\Users\Documents\SDC-Scissors\tests\01107_test.json
144.245331,190.0782973,63.61802733,132.0258632,-5.898760567,36.59583957,15.83985811,-4.991579819,29.16123936,-63.07093045,0,6,4,210.9804192,1,29.96184531,41.05944096,-70.7851268,C:\Users\Documents\SDC-Scissors\tests\01106_test.json
165.8250341,32.79377257,10.51993187,288.8472044,-3.026174829,60.51951364,2.342412327,-2.585119651,44.88611573,-19.14165836,0,6,5,210.4184451,1,7.976370032,77.73621728,-42.36644761,C:\Users\Documents\SDC-Scissors\tests\01105_test.json
85.94903908,67.30213204,37.77504477,286.817956,-22.01960323,65.91736773,4.807295146,2.614531123,50.16948565,-354.2897653,0,5,2,220.5741691,1,96.48198176,70.96656031,-308.2744452,C:\Users\Documents\SDC-Scissors\tests\01104_test.json
108.9248098,70.24999493,23.18399222,154.6258778,-1.73778751,60.36084656,7.805554992,-5.621755927,50.52403148,-12.62561952,0,5,2,170.3661341,1,12.46299412,49.94718485,-15.64008759,C:\Users\Documents\SDC-Scissors\tests\01103_test.json
72.16328641,192.2345303,5.686117805,91.05988856,-16.94842771,37.59470119,24.02931629,-12.21792192,32.6341324,-74.67504761,0,5,2,150.6157654,1,24.841293,33.71466303,-135.5874216,C:\Users\Documents\SDC-Scissors\tests\01102_test.json
133.9162265,155.6770541,347.5287252,58.39161472,6.760067762,21.25425165,17.29745045,0.08542913,1.130095853,-346.3175591,0,3,3,170.7704839,1,174.9421958,26.03417751,60.84060986,C:\Users\Documents\SDC-Scissors\tests\01101_test.json
94.54368158,275.6777257,54.47835795,124.2683461,-5.71078436,34.16933438,27.56777257,-6.38547524,29.20241775,-59.27293009,0,5,3,210.9165642,1,29.58359061,37.1444485,-57.1078436,C:\Users\Documents\SDC-Scissors\tests\01100_test.json
107.0790169,22.34443488,18.85775125,259.1572388,0.790365539,51.29387694,1.86203624,0.062148404,33.67716026,-20.11998465,0,5,3,150.7204377,1,12.31300963,70.68577412,9.484386465,C:\Users\Documents\SDC-Scissors\tests\01099_test.json
